"Client","Total","Subsidiary (Lobbied For)","Industry"
"Acorn Growth Companies","$70000","-","Securities/Invest"
"Acuity Brands Lighting","$20000","-","Misc Mfg/Distrib"
"Air Products & Chemicals Inc","$120000","-","Chemicals"
"Alliant Energy","$200000","-","Electric Utilities"
"American Chemistry Council","$60000","American Chemistry Center for Biocide Chemistries","Chemicals"
"American Financial Exchange","$60000","-","Securities/Invest"
"American Gas Assn","$80000","-","Oil & Gas"
"Apollo Global Management","<$5000","AOL LLC","Internet"
"Aristotle International","$60000","-","Business Services"
"Assured Guaranty Corp","$240000","-","Insurance"
"Assured Guaranty Corp","$80000","Assured Guaranty Municipal Corp","Insurance"
"Bakkt Holdings","$10000","-","Securities/Invest"
"Bay West LLC","<$5000","-","Environmental Svcs"
"Berkshire Hathaway","<$5000","Berkshire Hathaway Energy","Electric Utilities"
"Blockchain Assn","<$5000","-","Securities/Invest"
"Carlyle Group","$30000","StandardAero","Air Transport"
"City of Ada OK","$50000","-","Civil Servants"
"Colt Defense","$10000","Colt's Manufacturing Co","Misc Mfg/Distrib"
"Commercial Real Estate Finance Council","$160000","-","Real Estate"
"Complete Parachute Solutions","$80000","-","Defense Aerospace"
"Council of Insurance Agents & Brokers","$180000","-","Insurance"
"Crosslake Machining","$70000","-","Unknown Business"
"Dell Technologies","$240000","-","Electronics Mfg/Eqp"
"Democracy Fund","$200000","Democracy Fund Voice","Non-Profits"
"Dewberry","$80000","Dewberry Engineers","Construction Svcs"
"DISH Network","<$5000","-","TV/Movies/Music"
"Dongwon Industries","$240000","StarKist","Food & Beverage"
"Economic Innovation Group","$70000","-","Non-Profits"
"Equitable Holdings","$200000","-","Insurance"
"Federal Home Loan Bank","<$5000","Federal Home Loan Bank of San Francisco","Real Estate"
"Fluor Corp","$80000","-","Construction Svcs"
"Fort Huachuca 50","$80000","-","Business Assns"
"Friends of the Falls","$210000","-","Non-Profits"
"George Kaiser Family Foundation","$80000","-","Non-Profits"
"GTI Energy","$200000","-","Oil & Gas"
"HackerOne","$80000","-","Electronics Mfg/Eqp"
"HDR Inc","$120000","-","Construction Svcs"
"Igloo Products","$20000","-","Misc Mfg/Distrib"
"Independent Dealer Trader Assn","$40000","-","Business Assns"
"International Dairy Foods Assn","$60000","-","Dairy"
"Iten Defense","$120000","-","Misc Defense"
"KKR & Co","<$5000","1-800 Contacts","Health Services"
"Macro Industries (Alabama)","$120000","-","Air Transport"
"Medicare & Medicaid Advantage Products Assn of PR","$280000","-","Insurance"
"Meta","$160000","-","Internet"
"National Assn of Insurance & Financial Advisors","$320000","-","Insurance"
"Northern Dynasty Minerals","$50000","-","Mining"
"OU Health","$80000","OU Medicine","Hospitals/Nurs Homes"
"Peace Officers Research Assn of CA","$120000","-","Public Sector Unions"
"Peftiev Vladimir","$50000","-","Unknown Business"
"Plantronics Inc","$90000","-","Electronics Mfg/Eqp"
"Point Blank Enterprises","$230000","-","Misc Defense"
"Prudential Financial","$320000","-","Insurance"
"ReEnergy Holdings","$10000","-","Renewable Energy"
"Securities Industry & Financial Mkt Assn","<$5000","-","Securities/Invest"
"Securities Investor Protection Corp","<$5000","-","Securities/Invest"
"Siemens AG","$30000","Siemens Government Technologies","Misc Defense"
"Silberline Manufacturing","<$5000","-","Misc Mfg/Distrib"
"SmartSky Networks","<$5000","-","Unknown Business"
"Supply Chain Optimization & Resilience Coalition","$20000","-","Unknown Business"
"Travelers Companies","$20000","-","Insurance"
"United Furniture Industries","$120000","-","Pharm/Health Prod"
"University of Oklahoma","$200000","-","Education"
"University of Tulsa","$200000","-","Education"
"Variant Equity Advisors","$170000","Coach USA","Misc Transport"
"Vestas Wind Systems","$150000","Vestas American Wind Technology","Renewable Energy"
"VGR Holding","$80000","Liggett Vector Brands","Tobacco"
"Vici Properties","$320000","Venetian Casino Resort","Casinos/Gambling"
"Wacker Chemie","$750000","Wacker Polysilicon North America","Electronics Mfg/Eqp"
"WL Gore & Assoc","$360000","-","Chemicals"
"XB Fulfillment","$200000","-","Internet"
"Zulily LLC","$240000","-","Internet"
